Date,Source,Medium,Campaign,Device,Sessions,TotalUsers,NewUsers,FF_Purchase_Event_Count,FF_Lead_Event_Count,FF_BRSubmit_Event_Count,FF_DMSubmit_Event_Count,FF_PhoneGet_Event_Count,FF_HRSubmit_Event_Count,HR_Submit_Event_New_Traveler_Lead_Count,Impressions,Impression_population,Clicks,Cost,Total Traveler Actions,Traveler Value,Landlord Value
20230107,google,cpc,Travel Nurse Agencies - OLD - DO NOT USE,DESKTOP,0,0,0,0,0,0,0,0,0,0,114,717.6706706706707,42,67.94,0,0,0
20230107,google,cpc,Travel Nurse Agencies - OLD - DO NOT USE,MOBILE,0,0,0,0,0,0,0,0,0,0,283,2823.8228228228227,63,131.86,0,0,0
20230107,google,cpc,Travel Nurse Agencies - OLD - DO NOT USE,TABLET,0,0,0,0,0,0,0,0,0,0,13,44.0,2,4.92,0,0,0
20230107,google,cpc,Travel Nurse Jobs - OLD - DO NOT USE,DESKTOP,0,0,0,0,0,0,0,0,0,0,15,15.0,2,1.78,0,0,0
20230107,google,cpc,Travel Nurse Jobs - OLD - DO NOT USE,MOBILE,0,0,0,0,0,0,0,0,0,0,745,754.01001001001,27,28.95,0,0,0
20230107,google,cpc,Travel Nurse Jobs - OLD - DO NOT USE,TABLET,0,0,0,0,0,0,0,0,0,0,39,39.0,0,0.0,0,0,0
20230108,google,cpc,Furnished Apartments,DESKTOP,0,0,0,0,0,0,0,0,0,0,2750,5703.0,428,401.21999999999997,0,0,0
20230108,google,cpc,Furnished Apartments,MOBILE,0,0,0,0,0,0,0,0,0,0,8487,12596.0,1729,1576.47,0,0,0
20230108,google,cpc,Furnished Apartments,TABLET,0,0,0,0,0,0,0,0,0,0,418,554.0,70,64.88,0,0,0
20230108,google,cpc,Furnished Finder,DESKTOP,0,0,0,0,0,0,0,0,0,0,3909,5019.0,1996,716.43,0,0,0
20230108,google,cpc,Furnished Finder,MOBILE,0,0,0,0,0,0,0,0,0,0,7384,8546.0,4030,1625.55,0,0,0
20230108,google,cpc,Furnished Finder,TABLET,0,0,0,0,0,0,0,0,0,0,247,275.0,117,34.17,0,0,0
20230108,google,cpc,Furnished Monthly Rentals,DESKTOP,0,0,0,0,0,0,0,0,0,0,2226,7864.0,303,334.55999999999995,0,0,0
20230108,google,cpc,Furnished Monthly Rentals,MOBILE,0,0,0,0,0,0,0,0,0,0,8086,21150.0,1182,1113.1399999999999,0,0,0
20230108,google,cpc,Furnished Monthly Rentals,TABLET,0,0,0,0,0,0,0,0,0,0,615,1693.0,74,67.93,0,0,0
20230108,google,cpc,Room Rental,DESKTOP,0,0,0,0,0,0,0,0,0,0,467,557.0,52,194.35,0,0,0
20230108,google,cpc,Room Rental,MOBILE,0,0,0,0,0,0,0,0,0,0,1261,1404.0,154,559.58,0,0,0
20230108,google,cpc,Room Rental,TABLET,0,0,0,0,0,0,0,0,0,0,32,32.0,5,18.62,0,0,0
20230108,google,cpc,TNH -  Property owners,DESKTOP,0,0,0,0,0,0,0,0,0,0,2618,9442.853849499783,420,1626.78,0,0,0
20230108,google,cpc,TNH -  Property owners,MOBILE,0,0,0,0,0,0,0,0,0,0,11650,35730.62528414059,1374,5138.5199999999995,0,0,0
20230108,google,cpc,TNH -  Property owners,TABLET,0,0,0,0,0,0,0,0,0,0,256,632.0,40,147.1,0,0,0
20230108,google,cpc,TNH - Alternative To BNB,DESKTOP,0,0,0,0,0,0,0,0,0,0,2,5.0,0,0.0,0,0,0
20230108,google,cpc,TNH - Alternative To BNB,MOBILE,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0
20230108,google,cpc,TNH - Rentals,DESKTOP,0,0,0,0,0,0,0,0,0,0,35,47.42857142857143,5,15.14,0,0,0
20230108,google,cpc,TNH - Rentals,MOBILE,0,0,0,0,0,0,0,0,0,0,101,164.31914893617022,21,79.01,0,0,0
20230108,google,cpc,TNH - Rentals,TABLET,0,0,0,0,0,0,0,0,0,0,3,3.0,1,3.96,0,0,0
20230108,google,cpc,TNH_Re-Marketing,DESKTOP,0,0,0,0,0,0,0,0,0,0,707,707.0,3,0.67387,0,0,0
20230108,google,cpc,TNH_Re-Marketing,MOBILE,0,0,0,0,0,0,0,0,0,0,996,996.0,12,3.09913,0,0,0
20230108,google,cpc,TNH_Re-Marketing,TABLET,0,0,0,0,0,0,0,0,0,0,160,160.0,1,0.161317,0,0,0
20230108,google,cpc,Travel Nurse Agencies - OLD - DO NOT USE,DESKTOP,0,0,0,0,0,0,0,0,0,0,114,762.7207207207207,39,73.87,0,0,0
20230108,google,cpc,Travel Nurse Agencies - OLD - DO NOT USE,MOBILE,0,0,0,0,0,0,0,0,0,0,251,2503.5025025025025,47,123.9,0,0,0
20230108,google,cpc,Travel Nurse Agencies - OLD - DO NOT USE,TABLET,0,0,0,0,0,0,0,0,0,0,6,40.0,3,5.96,0,0,0
20230108,google,cpc,Travel Nurse Jobs - OLD - DO NOT USE,DESKTOP,0,0,0,0,0,0,0,0,0,0,16,16.0,1,0.89,0,0,0
20230108,google,cpc,Travel Nurse Jobs - OLD - DO NOT USE,MOBILE,0,0,0,0,0,0,0,0,0,0,268,286.02002002002,19,19.59,0,0,0
20230108,google,cpc,Travel Nurse Jobs - OLD - DO NOT USE,TABLET,0,0,0,0,0,0,0,0,0,0,6,6.0,1,0.89,0,0,0
20230109,google,cpc,Furnished Apartments,DESKTOP,0,0,0,0,0,0,0,0,0,0,3440,8010.999999999999,623,571.62,0,0,0
20230109,google,cpc,Furnished Apartments,MOBILE,0,0,0,0,0,0,0,0,0,0,7704,12065.0,1630,1476.95,0,0,0
20230109,google,cpc,Furnished Apartments,TABLET,0,0,0,0,0,0,0,0,0,0,434,550.0,61,57.56,0,0,0
20230109,google,cpc,Furnished Finder,DESKTOP,0,0,0,0,0,0,0,0,0,0,6266,8062.0,3051,1069.28,0,0,0
20230109,google,cpc,Furnished Finder,MOBILE,0,0,0,0,0,0,0,0,0,0,8429,9835.0,4750,1676.91,0,0,0
20230109,google,cpc,Furnished Finder,TABLET,0,0,0,0,0,0,0,0,0,0,268,294.0,143,60.61,0,0,0
20230109,google,cpc,Furnished Monthly Rentals,DESKTOP,0,0,0,0,0,0,0,0,0,0,2313,7878.0,289,338.06,0,0,0
20230109,google,cpc,Furnished Monthly Rentals,MOBILE,0,0,0,0,0,0,0,0,0,0,7062,18702.0,1036,1000.02,0,0,0
20230109,google,cpc,Furnished Monthly Rentals,TABLET,0,0,0,0,0,0,0,0,0,0,483,1307.0,59,50.26,0,0,0
20230109,google,cpc,Room Rental,DESKTOP,0,0,0,0,0,0,0,0,0,0,709,806.0,78,320.05999999999995,0,0,0
20230109,google,cpc,Room Rental,MOBILE,0,0,0,0,0,0,0,0,0,0,1237,1400.0,136,522.32,0,0,0
20230109,google,cpc,Room Rental,TABLET,0,0,0,0,0,0,0,0,0,0,48,48.0,6,26.29,0,0,0
20230109,google,cpc,TNH -  Property owners,DESKTOP,0,0,0,0,0,0,0,0,0,0,4313,15094.227521501172,695,2696.51,0,0,0
20230109,google,cpc,TNH -  Property owners,MOBILE,0,0,0,0,0,0,0,0,0,0,13411,44579.475861020306,1351,5109.02,0,0,0
20230109,google,cpc,TNH -  Property owners,TABLET,0,0,0,0,0,0,0,0,0,0,309,703.0,54,208.02,0,0,0
20230109,google,cpc,TNH - Alternative To BNB,DESKTOP,0,0,0,0,0,0,0,0,0,0,1,4.0,0,0.0,0,0,0
20230109,google,cpc,TNH - Alternative To BNB,MOBILE,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0
20230109,google,cpc,TNH - Rentals,DESKTOP,0,0,0,0,0,0,0,0,0,0,73,115.8076923076923,11,46.91,0,0,0
20230109,google,cpc,TNH - Rentals,MOBILE,0,0,0,0,0,0,0,0,0,0,90,156.0,15,55.5,0,0,0
20230109,google,cpc,TNH - Rentals,TABLET,0,0,0,0,0,0,0,0,0,0,2,3.0,1,3.92,0,0,0
20230109,google,cpc,TNH_Re-Marketing,DESKTOP,0,0,0,0,0,0,0,0,0,0,1025,1025.0,7,1.972884,0,0,0
20230109,google,cpc,TNH_Re-Marketing,MOBILE,0,0,0,0,0,0,0,0,0,0,921,921.0,7,2.077355,0,0,0
20230109,google,cpc,TNH_Re-Marketing,TABLET,0,0,0,0,0,0,0,0,0,0,82,82.0,0,0.0,0,0,0
20230109,google,cpc,Travel Nurse Agencies - OLD - DO NOT USE,DESKTOP,0,0,0,0,0,0,0,0,0,0,137,947.9009009009009,42,91.18,0,0,0
20230109,google,cpc,Travel Nurse Agencies - OLD - DO NOT USE,MOBILE,0,0,0,0,0,0,0,0,0,0,224,2242.2422422422424,39,109.23,0,0,0
20230109,google,cpc,Travel Nurse Agencies - OLD - DO NOT USE,TABLET,0,0,0,0,0,0,0,0,0,0,3,30.03003003003003,0,0.0,0,0,0
20230109,google,cpc,Travel Nurse Jobs - OLD - DO NOT USE,DESKTOP,0,0,0,0,0,0,0,0,0,0,15,24.01001001001001,0,0.0,0,0,0
20230109,google,cpc,Travel Nurse Jobs - OLD - DO NOT USE,MOBILE,0,0,0,0,0,0,0,0,0,0,632,632.0,39,38.95,0,0,0
20230109,google,cpc,Travel Nurse Jobs - OLD - DO NOT USE,TABLET,0,0,0,0,0,0,0,0,0,0,15,15.0,0,0.0,0,0,0
20230110,google,cpc,Furnished Apartments,DESKTOP,0,0,0,0,0,0,0,0,0,0,3368,7114.0,625,576.37,0,0,0
20230110,google,cpc,Furnished Apartments,MOBILE,0,0,0,0,0,0,0,0,0,0,8277,12460.0,1746,1610.05,0,0,0
20230110,google,cpc,Furnished Apartments,TABLET,0,0,0,0,0,0,0,0,0,0,367,508.0,51,47.620000000000005,0,0,0
20230110,google,cpc,Furnished Finder,DESKTOP,0,0,0,0,0,0,0,0,0,0,6192,7916.0,3047,1079.6100000000001,0,0,0
20230110,google,cpc,Furnished Finder,MOBILE,0,0,0,0,0,0,0,0,0,0,8591,9967.0,4751,1716.93,0,0,0
20230110,google,cpc,Furnished Finder,TABLET,0,0,0,0,0,0,0,0,0,0,255,269.0,132,47.74,0,0,0
20230110,google,cpc,Furnished Monthly Rentals,DESKTOP,0,0,0,0,0,0,0,0,0,0,2407,8690.0,293,350.40999999999997,0,0,0
20230110,google,cpc,Furnished Monthly Rentals,MOBILE,0,0,0,0,0,0,0,0,0,0,6902,18016.0,913,854.22,0,0,0
20230110,google,cpc,Furnished Monthly Rentals,TABLET,0,0,0,0,0,0,0,0,0,0,462,1296.0,75,63.779999999999994,0,0,0
20230110,google,cpc,Room Rental,DESKTOP,0,0,0,0,0,0,0,0,0,0,596,702.0,46,197.92000000000002,0,0,0
20230110,google,cpc,Room Rental,MOBILE,0,0,0,0,0,0,0,0,0,0,1063,1225.0,128,491.83000000000004,0,0,0
20230110,google,cpc,Room Rental,TABLET,0,0,0,0,0,0,0,0,0,0,17,17.0,0,0.0,0,0,0
20230110,google,cpc,TNH -  Property owners,DESKTOP,0,0,0,0,0,0,0,0,0,0,4129,14450.791937229438,672,2610.92,0,0,0
20230110,google,cpc,TNH -  Property owners,MOBILE,0,0,0,0,0,0,0,0,0,0,13267,44710.76817899317,1405,5286.210723,0,0,0
20230110,google,cpc,TNH -  Property owners,TABLET,0,0,0,0,0,0,0,0,0,0,259,715.0,38,130.99,0,0,0
20230110,google,cpc,TNH - Alternative To BNB,DESKTOP,0,0,0,0,0,0,0,0,0,0,1,2.0,1,2.51,0,0,0
20230110,google,cpc,TNH - Alternative To BNB,MOBILE,0,0,0,0,0,0,0,0,0,0,1,3.0,0,0.0,0,0,0
20230110,google,cpc,TNH - Rentals,DESKTOP,0,0,0,0,0,0,0,0,0,0,91,132.0,10,40.32,0,0,0
20230110,google,cpc,TNH - Rentals,MOBILE,0,0,0,0,0,0,0,0,0,0,105,168.0,20,76.4,0,0,0
20230110,google,cpc,TNH - Rentals,TABLET,0,0,0,0,0,0,0,0,0,0,2,2.0,0,0.0,0,0,0
20230110,google,cpc,TNH_Re-Marketing,DESKTOP,0,0,0,0,0,0,0,0,0,0,913,913.0,10,2.304646,0,0,0
20230110,google,cpc,TNH_Re-Marketing,MOBILE,0,0,0,0,0,0,0,0,0,0,770,770.0,5,1.567933,0,0,0
20230110,google,cpc,TNH_Re-Marketing,TABLET,0,0,0,0,0,0,0,0,0,0,106,106.0,0,0.0,0,0,0
20230110,google,cpc,Travel Nurse Agencies - OLD - DO NOT USE,DESKTOP,0,0,0,0,0,0,0,0,0,0,135,945.9009009009009,47,95.87,0,0,0
20230110,google,cpc,Travel Nurse Agencies - OLD - DO NOT USE,MOBILE,0,0,0,0,0,0,0,0,0,0,256,2562.5625625625626,39,106.97,0,0,0
20230110,google,cpc,Travel Nurse Agencies - OLD - DO NOT USE,TABLET,0,0,0,0,0,0,0,0,0,0,7,34.0,0,0.0,0,0,0
20230110,google,cpc,Travel Nurse Jobs - OLD - DO NOT USE,DESKTOP,0,0,0,0,0,0,0,0,0,0,19,19.0,1,0.91,0,0,0
20230110,google,cpc,Travel Nurse Jobs - OLD - DO NOT USE,MOBILE,0,0,0,0,0,0,0,0,0,0,354,354.0,30,29.82,0,0,0
20230110,google,cpc,Travel Nurse Jobs - OLD - DO NOT USE,TABLET,0,0,0,0,0,0,0,0,0,0,15,15.0,1,0.91,0,0,0
20230111,google,cpc,Furnished Apartments,DESKTOP,0,0,0,0,0,0,0,0,0,0,3346,7618.0,537,497.86,0,0,0
20230111,google,cpc,Furnished Apartments,MOBILE,0,0,0,0,0,0,0,0,0,0,7883,12114.0,1709,1556.9599999999998,0,0,0
20230111,google,cpc,Furnished Apartments,TABLET,0,0,0,0,0,0,0,0,0,0,418,538.0,93,87.26,0,0,0
20230111,google,cpc,Furnished Finder,DESKTOP,0,0,0,0,0,0,0,0,0,0,6084,7806.0,2849,956.3399999999999,0,0,0
20230111,google,cpc,Furnished Finder,MOBILE,0,0,0,0,0,0,0,0,0,0,8574,9823.0,4875,1678.3999999999999,0,0,0
20230111,google,cpc,Furnished Finder,TABLET,0,0,0,0,0,0,0,0,0,0,249,288.0,114,29.77,0,0,0
20230111,google,cpc,Furnished Monthly Rentals,DESKTOP,0,0,0,0,0,0,0,0,0,0,2336,8581.0,256,317.81,0,0,0
20230111,google,cpc,Furnished Monthly Rentals,MOBILE,0,0,0,0,0,0,0,0,0,0,7026,17830.0,1003,959.0100000000001,0,0,0
20230111,google,cpc,Furnished Monthly Rentals,TABLET,0,0,0,0,0,0,0,0,0,0,481,1217.0,66,68.48,0,0,0
20230111,google,cpc,Room Rental,DESKTOP,0,0,0,0,0,0,0,0,0,0,526,648.0,53,211.54,0,0,0
20230111,google,cpc,Room Rental,MOBILE,0,0,0,0,0,0,0,0,0,0,1114,1257.0,130,518.4,0,0,0
20230111,google,cpc,Room Rental,TABLET,0,0,0,0,0,0,0,0,0,0,24,29.0,0,0.0,0,0,0
20230111,google,cpc,TNH -  Property owners,DESKTOP,0,0,0,0,0,0,0,0,0,0,4097,14838.862923203962,574,2241.67,0,0,0
20230111,google,cpc,TNH -  Property owners,MOBILE,0,0,0,0,0,0,0,0,0,0,13919,46427.003546099295,1404,5198.63,0,0,0
20230111,google,cpc,TNH -  Property owners,TABLET,0,0,0,0,0,0,0,0,0,0,328,836.0,45,165.39,0,0,0
20230111,google,cpc,TNH - Alternative To BNB,MOBILE,0,0,0,0,0,0,0,0,0,0,3,4.0,0,0.0,0,0,0
20230111,google,cpc,TNH - Rentals,DESKTOP,0,0,0,0,0,0,0,0,0,0,65,78.0,8,31.650000000000002,0,0,0
20230111,google,cpc,TNH - Rentals,MOBILE,0,0,0,0,0,0,0,0,0,0,74,84.0,15,57.2,0,0,0
20230111,google,cpc,TNH - Rentals,TABLET,0,0,0,0,0,0,0,0,0,0,5,6.0,0,0.0,0,0,0
20230111,google,cpc,TNH_Re-Marketing,DESKTOP,0,0,0,0,0,0,0,0,0,0,968,968.0,3,0.877477,0,0,0
20230111,google,cpc,TNH_Re-Marketing,MOBILE,0,0,0,0,0,0,0,0,0,0,779,779.0,11,2.808575,0,0,0
20230111,google,cpc,TNH_Re-Marketing,TABLET,0,0,0,0,0,0,0,0,0,0,95,95.0,1,0.306419,0,0,0
20230111,google,cpc,Travel Nurse Agencies - OLD - DO NOT USE,DESKTOP,0,0,0,0,0,0,0,0,0,0,114,843.8108108108108,32,58.47,0,0,0
20230111,google,cpc,Travel Nurse Agencies - OLD - DO NOT USE,MOBILE,0,0,0,0,0,0,0,0,0,0,226,2262.262262262262,50,145.19,0,0,0
20230111,google,cpc,Travel Nurse Agencies - OLD - DO NOT USE,TABLET,0,0,0,0,0,0,0,0,0,0,7,70.07007007007007,0,0.0,0,0,0
20230111,google,cpc,Travel Nurse Jobs - OLD - DO NOT USE,DESKTOP,0,0,0,0,0,0,0,0,0,0,15,15.0,4,3.92,0,0,0
20230111,google,cpc,Travel Nurse Jobs - OLD - DO NOT USE,MOBILE,0,0,0,0,0,0,0,0,0,0,352,352.0,29,27.25,0,0,0
20230111,google,cpc,Travel Nurse Jobs - OLD - DO NOT USE,TABLET,0,0,0,0,0,0,0,0,0,0,13,13.0,1,1.41,0,0,0
20230112,google,cpc,Furnished Apartments,DESKTOP,0,0,0,0,0,0,0,0,0,0,3173,6150.0,510,453.01,0,0,0
20230112,google,cpc,Furnished Apartments,MOBILE,0,0,0,0,0,0,0,0,0,0,7564,11683.0,1581,1437.49,0,0,0
20230112,google,cpc,Furnished Apartments,TABLET,0,0,0,0,0,0,0,0,0,0,397,554.0,59,59.1,0,0,0
20230112,google,cpc,Furnished Finder,DESKTOP,0,0,0,0,0,0,0,0,0,0,5686,7342.0,2666,865.9,0,0,0
20230112,google,cpc,Furnished Finder,MOBILE,0,0,0,0,0,0,0,0,0,0,8288,9566.0,4619,1587.5,0,0,0
20230112,google,cpc,Furnished Finder,TABLET,0,0,0,0,0,0,0,0,0,0,243,261.0,146,52.3,0,0,0
20230112,google,cpc,Furnished Monthly Rentals,DESKTOP,0,0,0,0,0,0,0,0,0,0,1906,5820.0,265,334.5,0,0,0
20230112,google,cpc,Furnished Monthly Rentals,MOBILE,0,0,0,0,0,0,0,0,0,0,6305,17329.0,885,877.1,0,0,0
20230112,google,cpc,Furnished Monthly Rentals,TABLET,0,0,0,0,0,0,0,0,0,0,388,1102.0,60,52.22,0,0,0
20230112,google,cpc,Room Rental,DESKTOP,0,0,0,0,0,0,0,0,0,0,534,645.0,50,204.59,0,0,0
20230112,google,cpc,Room Rental,MOBILE,0,0,0,0,0,0,0,0,0,0,1002,1178.0,117,462.31,0,0,0
20230112,google,cpc,Room Rental,TABLET,0,0,0,0,0,0,0,0,0,0,23,28.0,3,12.39,0,0,0
20230112,google,cpc,TNH -  Property owners,DESKTOP,0,0,0,0,0,0,0,0,0,0,3945,14621.33371559633,573,2192.44,0,0,0
20230112,google,cpc,TNH -  Property owners,MOBILE,0,0,0,0,0,0,0,0,0,0,12688,42684.52498990714,1322,4913.259999999999,0,0,0
20230112,google,cpc,TNH -  Property owners,TABLET,0,0,0,0,0,0,0,0,0,0,263,726.0,24,85.12,0,0,0
20230112,google,cpc,TNH - Alternative To BNB,DESKTOP,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0
20230112,google,cpc,TNH - Alternative To BNB,MOBILE,0,0,0,0,0,0,0,0,0,0,2,4.0,0,0.0,0,0,0
20230112,google,cpc,TNH - Rentals,DESKTOP,0,0,0,0,0,0,0,0,0,0,53,65.0,8,29.91,0,0,0
20230112,google,cpc,TNH - Rentals,MOBILE,0,0,0,0,0,0,0,0,0,0,77,102.0,9,31.74,0,0,0
20230112,google,cpc,TNH - Rentals,TABLET,0,0,0,0,0,0,0,0,0,0,5,5.0,2,4.57,0,0,0
20230112,google,cpc,TNH_Re-Marketing,DESKTOP,0,0,0,0,0,0,0,0,0,0,1040,1040.0,1,0.260613,0,0,0
20230112,google,cpc,TNH_Re-Marketing,MOBILE,0,0,0,0,0,0,0,0,0,0,936,936.0,5,1.313828,0,0,0
20230112,google,cpc,TNH_Re-Marketing,TABLET,0,0,0,0,0,0,0,0,0,0,100,100.0,1,0.309868,0,0,0
20230112,google,cpc,Travel Nurse Agencies - OLD - DO NOT USE,DESKTOP,0,0,0,0,0,0,0,0,0,0,173,1092.021021021021,53,90.7,0,0,0
20230112,google,cpc,Travel Nurse Agencies - OLD - DO NOT USE,MOBILE,0,0,0,0,0,0,0,0,0,0,283,2832.8328328328325,43,113.38,0,0,0
20230112,google,cpc,Travel Nurse Agencies - OLD - DO NOT USE,TABLET,0,0,0,0,0,0,0,0,0,0,2,20.02002002002002,0,0.0,0,0,0
20230112,google,cpc,Travel Nurse Jobs - OLD - DO NOT USE,DESKTOP,0,0,0,0,0,0,0,0,0,0,13,13.0,1,1.39,0,0,0
20230112,google,cpc,Travel Nurse Jobs - OLD - DO NOT USE,MOBILE,0,0,0,0,0,0,0,0,0,0,501,501.0,29,29.51,0,0,0
20230112,google,cpc,Travel Nurse Jobs - OLD - DO NOT USE,TABLET,0,0,0,0,0,0,0,0,0,0,28,28.0,1,0.81,0,0,0
20230113,google,cpc,Furnished Apartments,DESKTOP,0,0,0,0,0,0,0,0,0,0,2845,6559.0,465,416.79,0,0,0
20230113,google,cpc,Furnished Apartments,MOBILE,0,0,0,0,0,0,0,0,0,0,6794,10814.0,1457,1340.08,0,0,0
20230113,google,cpc,Furnished Apartments,TABLET,0,0,0,0,0,0,0,0,0,0,390,524.0,56,55.65,0,0,0
20230113,google,cpc,Furnished Finder,DESKTOP,0,0,0,0,0,0,0,0,0,0,4766,6107.0,2288,761.5799999999999,0,0,0
20230113,google,cpc,Furnished Finder,MOBILE,0,0,0,0,0,0,0,0,0,0,7470,8653.0,4247,1458.5900000000001,0,0,0
20230113,google,cpc,Furnished Finder,TABLET,0,0,0,0,0,0,0,0,0,0,201,214.0,106,43.28,0,0,0
20230113,google,cpc,Furnished Monthly Rentals,DESKTOP,0,0,0,0,0,0,0,0,0,0,2127,7635.0,270,295.33,0,0,0
20230113,google,cpc,Furnished Monthly Rentals,MOBILE,0,0,0,0,0,0,0,0,0,0,6430,16228.0,963,921.76,0,0,0
20230113,google,cpc,Furnished Monthly Rentals,TABLET,0,0,0,0,0,0,0,0,0,0,502,1307.0,76,66.91,0,0,0
20230113,google,cpc,Room Rental,DESKTOP,0,0,0,0,0,0,0,0,0,0,467,576.0,44,172.68,0,0,0
20230113,google,cpc,Room Rental,MOBILE,0,0,0,0,0,0,0,0,0,0,958,1093.0,133,503.72,0,0,0
20230113,google,cpc,Room Rental,TABLET,0,0,0,0,0,0,0,0,0,0,15,15.0,0,0.0,0,0,0
20230113,google,cpc,TNH -  Property owners,DESKTOP,0,0,0,0,0,0,0,0,0,0,3330,11632.489249090308,466,1793.63,0,0,0
20230113,google,cpc,TNH -  Property owners,MOBILE,0,0,0,0,0,0,0,0,0,0,11627,36987.17286671368,1201,4479.679999999999,0,0,0
20230113,google,cpc,TNH -  Property owners,TABLET,0,0,0,0,0,0,0,0,0,0,216,541.0,27,91.84,0,0,0
20230113,google,cpc,TNH - Alternative To BNB,DESKTOP,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0
20230113,google,cpc,TNH - Alternative To BNB,MOBILE,0,0,0,0,0,0,0,0,0,0,1,2.0,0,0.0,0,0,0
20230113,google,cpc,TNH - Rentals,DESKTOP,0,0,0,0,0,0,0,0,0,0,63,71.0,16,63.18000000000001,0,0,0
20230113,google,cpc,TNH - Rentals,MOBILE,0,0,0,0,0,0,0,0,0,0,65,93.0,14,52.76,0,0,0
20230113,google,cpc,TNH - Rentals,TABLET,0,0,0,0,0,0,0,0,0,0,1,1.0,0,0.0,0,0,0
20230113,google,cpc,TNH_Re-Marketing,DESKTOP,0,0,0,0,0,0,0,0,0,0,544,544.0,1,0.346138,0,0,0
20230113,google,cpc,TNH_Re-Marketing,MOBILE,0,0,0,0,0,0,0,0,0,0,787,787.0,6,1.571081,0,0,0
20230113,google,cpc,TNH_Re-Marketing,TABLET,0,0,0,0,0,0,0,0,0,0,105,105.0,0,0.0,0,0,0
20230113,google,cpc,Travel Nurse Agencies - OLD - DO NOT USE,DESKTOP,0,0,0,0,0,0,0,0,0,0,138,939.8908908908909,39,78.92,0,0,0
20230113,google,cpc,Travel Nurse Agencies - OLD - DO NOT USE,MOBILE,0,0,0,0,0,0,0,0,0,0,332,3314.3133133133133,47,111.19,0,0,0
20230113,google,cpc,Travel Nurse Agencies - OLD - DO NOT USE,TABLET,0,0,0,0,0,0,0,0,0,0,4,28.0,1,3.3,0,0,0
20230113,google,cpc,Travel Nurse Jobs - OLD - DO NOT USE,DESKTOP,0,0,0,0,0,0,0,0,0,0,8,8.0,0,0.0,0,0,0
20230113,google,cpc,Travel Nurse Jobs - OLD - DO NOT USE,MOBILE,0,0,0,0,0,0,0,0,0,0,254,254.0,32,30.26,0,0,0
20230113,google,cpc,Travel Nurse Jobs - OLD - DO NOT USE,TABLET,0,0,0,0,0,0,0,0,0,0,14,14.0,1,1.39,0,0,0
20230114,google,cpc,Furnished Apartments,DESKTOP,0,0,0,0,0,0,0,0,0,0,2483,5262.0,392,354.11,0,0,0
20230114,google,cpc,Furnished Apartments,MOBILE,0,0,0,0,0,0,0,0,0,0,7628,11678.0,1561,1437.45,0,0,0
20230114,google,cpc,Furnished Apartments,TABLET,0,0,0,0,0,0,0,0,0,0,398,551.0,56,53.21,0,0,0
20230114,google,cpc,Furnished Finder,DESKTOP,0,0,0,0,0,0,0,0,0,0,3444,4367.0,1560,624.66,0,0,0
20230114,google,cpc,Furnished Finder,MOBILE,0,0,0,0,0,0,0,0,0,0,6919,7860.0,3755,1318.37,0,0,0
20230114,google,cpc,Furnished Finder,TABLET,0,0,0,0,0,0,0,0,0,0,258,281.0,115,37.1,0,0,0
20230114,google,cpc,Furnished Monthly Rentals,DESKTOP,0,0,0,0,0,0,0,0,0,0,2066,7345.0,268,300.09000000000003,0,0,0
20230114,google,cpc,Furnished Monthly Rentals,MOBILE,0,0,0,0,0,0,0,0,0,0,7065,18509.0,1034,1011.45,0,0,0
20230114,google,cpc,Furnished Monthly Rentals,TABLET,0,0,0,0,0,0,0,0,0,0,545,1490.0,88,79.96,0,0,0
20230114,google,cpc,Room Rental,DESKTOP,0,0,0,0,0,0,0,0,0,0,468,556.0,34,147.77999999999997,0,0,0
20230114,google,cpc,Room Rental,MOBILE,0,0,0,0,0,0,0,0,0,0,945,1091.0,127,485.76,0,0,0
20230114,google,cpc,Room Rental,TABLET,0,0,0,0,0,0,0,0,0,0,27,32.0,1,4.18,0,0,0
20230114,google,cpc,TNH -  Property owners,DESKTOP,0,0,0,0,0,0,0,0,0,0,2614,8337.641274238227,390,1526.3600000000001,0,0,0
20230114,google,cpc,TNH -  Property owners,MOBILE,0,0,0,0,0,0,0,0,0,0,11574,34301.011120917916,1206,4475.83,0,0,0
20230114,google,cpc,TNH -  Property owners,TABLET,0,0,0,0,0,0,0,0,0,0,279,584.0,56,207.96,0,0,0
20230114,google,cpc,TNH - Alternative To BNB,DESKTOP,0,0,0,0,0,0,0,0,0,0,1,3.0,0,0.0,0,0,0
20230114,google,cpc,TNH - Alternative To BNB,MOBILE,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0
20230114,google,cpc,TNH - Rentals,DESKTOP,0,0,0,0,0,0,0,0,0,0,42,50.0,6,25.12,0,0,0
20230114,google,cpc,TNH - Rentals,MOBILE,0,0,0,0,0,0,0,0,0,0,82,93.0,18,67.22,0,0,0
20230114,google,cpc,TNH - Rentals,TABLET,0,0,0,0,0,0,0,0,0,0,2,3.0,0,0.0,0,0,0
